ticker,trade_date,expiry,dte,option_type,strike,mid,bid,ask,spot,volume,open_interest,iv,rate,div_yield
SPY,2026-05-25,2026-09-18,115,call,725.0,45.465,43.8,47.13,745.6400146484375,71,16638,0.21511099838256836,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,730.0,41.585,40.13,43.04,745.6400146484375,21,29822,0.20714599014282226,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,735.0,38.81,38.14,39.48,745.6400146484375,32,11034,0.20188176055908202,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,740.0,34.754999999999995,34.47,35.04,745.6400146484375,162,8453,0.19077347320556642,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,745.0,31.72,31.54,31.9,745.6400146484375,437,16702,0.18680622772216798,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,750.0,28.535,28.5,28.57,745.6400146484375,541,36643,0.1810003165435791,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,755.0,25.605,25.57,25.64,745.6400146484375,441,13007,0.1767965621948242,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,760.0,22.86,22.83,22.89,745.6400146484375,1230,10696,0.17285983398437502,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,765.0,20.299999999999997,20.27,20.33,745.6400146484375,128,17024,0.16920539054870606,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,770.0,17.939999999999998,17.91,17.97,745.6400146484375,330,3197,0.16587137847900396,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,775.0,15.77,15.74,15.8,745.6400146484375,212,3986,0.1627891339111328,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,780.0,13.79,13.76,13.82,745.6400146484375,709,16252,0.15996628616333008,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,785.0,12.004999999999999,11.98,12.03,745.6400146484375,75,9216,0.15740283523559573,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,790.0,10.395,10.37,10.42,745.6400146484375,3550,11513,0.15506826385498051,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,795.0,8.965,8.94,8.99,745.6400146484375,15,9500,0.15302360656738284,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,800.0,7.695,7.67,7.72,745.6400146484375,249,14954,0.15116205291748053,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,805.0,6.574999999999999,6.55,6.6,745.6400146484375,17,2145,0.14948360290527346,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,810.0,5.595000000000001,5.57,5.62,745.6400146484375,34,1446,0.14800351516723637,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,815.0,4.744999999999999,4.72,4.77,745.6400146484375,19,6585,0.14672178970336913,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,820.0,4.005,3.98,4.03,745.6400146484375,46,4180,0.1455468746948242,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,825.0,3.37,3.35,3.39,745.6400146484375,143,5504,0.14447877014160154,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,830.0,2.83,2.81,2.85,745.6400146484375,2,1013,0.14365480377197265,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,835.0,2.37,2.35,2.39,745.6400146484375,6,2032,0.14292238922119144,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,840.0,1.9849999999999999,1.97,2.0,745.6400146484375,6,2262,0.14234256103515625,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,845.0,1.66,1.64,1.68,745.6400146484375,2,2266,0.14203738830566404,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,850.0,1.385,1.37,1.4,745.6400146484375,92,5878,0.1416406637573242,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,855.0,1.165,1.15,1.18,745.6400146484375,2,1688,0.14167118103027343,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,860.0,0.98,0.97,0.99,745.6400146484375,10,4973,0.14167118103027343,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,865.0,0.825,0.81,0.84,745.6400146484375,6,1541,0.14203738830566404,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,870.0,0.7,0.69,0.71,745.6400146484375,2,827,0.14234256103515625,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,875.0,0.595,0.58,0.61,745.6400146484375,2,1270,0.1430749755859375,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,880.0,0.51,0.5,0.52,745.6400146484375,7,5580,0.14362428649902342,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,885.0,0.44,0.43,0.45,745.6400146484375,2,4176,0.1445398046875,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,890.0,0.38,0.37,0.39,745.6400146484375,1,461,0.14539428833007811,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,895.0,0.33999999999999997,0.33,0.35,745.6400146484375,2,1401,0.14710325561523438,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,900.0,0.3,0.29,0.31,745.6400146484375,154,6746,0.148446015625,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,905.0,0.265,0.26,0.27,745.6400146484375,5,443,0.14930049926757813,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,910.0,0.24,0.23,0.25,745.6400146484375,3,526,0.1514977429199219,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,915.0,0.215,0.21,0.22,745.6400146484375,1,200,0.15259636474609378,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,920.0,0.195,0.19,0.2,745.6400146484375,4,1492,0.15430533203125002,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,925.0,0.18,0.17,0.19,745.6400146484375,1,715,0.15674671386718753,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,930.0,0.16,0.15,0.17,745.6400146484375,287,777,0.15796740478515625,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,935.0,0.15000000000000002,0.14,0.16,745.6400146484375,3,714,0.1601646484375,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,940.0,0.14,0.13,0.15,745.6400146484375,1,1164,0.16236189208984375,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,945.0,0.13,0.12,0.14,745.6400146484375,1,1451,0.16431499755859375,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,950.0,0.12,0.11,0.13,745.6400146484375,1,2422,0.16602396484375004,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,955.0,0.11,0.1,0.12,745.6400146484375,1,1274,0.16773293212890628,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,960.0,0.10500000000000001,0.1,0.11,745.6400146484375,102,1230,0.1694418994140625,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,965.0,0.1,0.09,0.11,745.6400146484375,1,1452,0.17237155761718753,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,970.0,0.09,0.08,0.1,745.6400146484375,12,1064,0.17359224853515626,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,975.0,0.09,0.08,0.1,745.6400146484375,3,1082,0.176766044921875,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,980.0,0.08,0.07,0.09,745.6400146484375,301,856,0.17774259765625,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,985.0,0.08,0.07,0.09,745.6400146484375,1,910,0.180672255859375,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,990.0,0.07,0.06,0.08,745.6400146484375,1,1221,0.18116053222656248,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,995.0,0.07,0.06,0.08,745.6400146484375,121,2022,0.1840901904296875,0.04,0.013
SPY,2026-05-25,2026-09-18,115,call,1000.0,0.065,0.06,0.07,745.6400146484375,27,2751,0.18457846679687498,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,375.0,374.40999999999997,372.78,376.04,745.6400146484375,10,14,0.6742586285400394,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,380.0,369.505,367.88,371.13,745.6400146484375,0,1,0.6660799993896487,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,410.0,340.065,338.44,341.69,745.6400146484375,1,4,0.6169777072143555,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,415.0,335.15999999999997,333.53,336.79,745.6400146484375,9,321,0.6088906298828126,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,420.0,330.255,328.63,331.88,745.6400146484375,35,79,0.6008340698242189,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,425.0,325.355,323.73,326.98,745.6400146484375,2,49,0.5929606134033205,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,440.0,310.67,309.04,312.3,745.6400146484375,2,3,0.5696454168701173,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,460.0,283.895,282.14,285.65,745.6400146484375,0,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,470.0,274.12,272.4,275.84,745.6400146484375,2,1,0.30322962402343745,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,475.0,218.1,0.0,0.0,745.6400146484375,0,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,480.0,212.0,0.0,0.0,745.6400146484375,2,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,485.0,266.73,265.16,268.3,745.6400146484375,15,14,0.50235483001709,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,490.0,254.71499999999997,252.97,256.46,745.6400146484375,1,2,0.3365544860839844,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,495.0,249.81,248.12,251.5,745.6400146484375,1,12,0.3316717224121094,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,500.0,252.12,250.55,253.69,745.6400146484375,2,39,0.5078479391479492,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,505.0,240.12,238.42,241.82,745.6400146484375,1,23,0.33386896606445315,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,510.0,235.335,233.59,237.08,745.6400146484375,1,8,0.33765310791015624,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,515.0,237.53,235.95,239.11,745.6400146484375,1,205,0.4845327426147461,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,520.0,232.66500000000002,231.09,234.24,745.6400146484375,2,15,0.4765982516479492,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,525.0,227.82,226.24,229.4,745.6400146484375,1,1,0.4691215197753906,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,530.0,222.97,221.39,224.55,745.6400146484375,1,51,0.4614616842651368,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,535.0,186.675,185.0,188.35,745.6400146484375,1,4,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,540.0,213.3,211.72,214.88,745.6400146484375,4,26,0.44653873779296877,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,545.0,208.47,206.89,210.05,745.6400146484375,2,4,0.43912304046630857,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,550.0,203.635,202.06,205.21,745.6400146484375,2,28,0.4315547567749024,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,555.0,198.825,197.24,200.41,745.6400146484375,2,6,0.42445949081420903,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,560.0,194.015,192.43,195.6,745.6400146484375,1,19,0.4172116384887695,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,565.0,189.20499999999998,187.63,190.78,745.6400146484375,1,7,0.4097959411621094,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,570.0,184.42000000000002,182.84,186.0,745.6400146484375,2,89,0.4028380029296875,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,575.0,179.64,178.05,181.23,745.6400146484375,2,351,0.3959410992431641,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,580.0,174.875,173.29,176.46,745.6400146484375,1,14,0.38898316101074215,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,585.0,170.115,168.53,171.7,745.6400146484375,15,747,0.3820862573242187,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,590.0,165.365,163.78,166.95,745.6400146484375,2,15,0.37521987091064457,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,594.0,161.575,159.99,163.16,745.6400146484375,307,2031,0.3697877963256836,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,595.0,160.63,159.04,162.22,745.6400146484375,5,424,0.3685060708618164,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,596.0,159.68,158.09,161.27,745.6400146484375,1,2,0.36710227630615233,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,597.0,158.74,157.15,160.33,745.6400146484375,1,8,0.36582055084228515,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,598.0,157.79,156.2,159.38,745.6400146484375,247,1273,0.3644167562866212,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,599.0,156.85,155.26,158.44,745.6400146484375,2,1614,0.36310451354980466,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,600.0,155.91,154.32,157.5,745.6400146484375,2,1644,0.3618075294494629,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,601.0,154.96,153.37,156.55,745.6400146484375,2,729,0.3604037348937988,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,602.0,154.02,152.43,155.61,745.6400146484375,40,37,0.3590914921569824,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,603.0,153.07999999999998,151.49,154.67,745.6400146484375,28,22,0.357779249420166,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,604.0,152.14,150.55,153.73,745.6400146484375,1,5,0.35645174804687496,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,605.0,151.2,149.61,152.79,745.6400146484375,965,4787,0.35513950531005856,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,606.0,150.26,148.67,151.85,745.6400146484375,1806,1611,0.35381200393676754,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,607.0,149.31,147.73,150.89,745.6400146484375,1,4,0.3522861402893066,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,608.0,142.16,140.44,143.88,745.6400146484375,1,6,0.28253891296386713,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,609.0,147.45,145.86,149.04,745.6400146484375,1,21,0.34992105163574216,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,610.0,146.5,144.92,148.08,745.6400146484375,1,947,0.3483799293518066,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,611.0,145.575,143.98,147.17,745.6400146484375,1044,822,0.3473270834350586,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,612.0,138.465,136.74,140.19,745.6400146484375,1,26,0.27970080657958973,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,613.0,143.705,142.11,145.3,745.6400146484375,1,2,0.344733115234375,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,614.0,142.77,141.18,144.36,745.6400146484375,1,3,0.34335983795166014,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,615.0,141.84,140.25,143.43,745.6400146484375,1,581,0.3421086297607422,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,616.0,66.32,0.0,0.0,745.6400146484375,3,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,617.0,139.975,138.38,141.57,745.6400146484375,4,15,0.33956043746948245,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,618.0,91.86,0.0,0.0,745.6400146484375,1,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,619.0,138.11,136.52,139.7,745.6400146484375,1,1,0.3369054347229004,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,620.0,137.18,135.59,138.77,745.6400146484375,10,1233,0.33562370925903323,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,621.0,136.25,134.66,137.84,745.6400146484375,26,24,0.33432672515869144,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,622.0,135.325,133.73,136.92,745.6400146484375,1,5,0.33313655151367194,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,623.0,128.325,126.65,130.0,745.6400146484375,14,22,0.270515107421875,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,624.0,133.465,131.87,135.06,745.6400146484375,2,3,0.33052732467651363,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,625.0,132.525,130.94,134.11,745.6400146484375,1,251,0.32903197830200187,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,626.0,131.615,130.02,133.21,745.6400146484375,1,236,0.3279943910217285,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,627.0,130.675,129.09,132.26,745.6400146484375,1,19,0.3264837860107421,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,628.0,129.765,128.17,131.36,745.6400146484375,1,6,0.3254309400939941,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,629.0,128.835,127.24,130.43,745.6400146484375,1,215,0.324103438720703,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,630.0,127.905,126.32,129.49,745.6400146484375,2,806,0.3226843855285643,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,631.0,126.985,125.4,128.57,745.6400146484375,2,766,0.3214331773376465,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,632.0,120.205,118.47,121.94,745.6400146484375,2,53,0.26511355010986326,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,633.0,54.65,0.0,0.0,745.6400146484375,1,0,1.0000000000000003e-05,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,634.0,124.235,122.64,125.83,745.6400146484375,3,106,0.31783213912963865,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,635.0,123.315,121.72,124.91,745.6400146484375,4,790,0.31655041366577147,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,636.0,122.4,120.8,124.0,745.6400146484375,1,116,0.31536024002075186,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,637.0,121.485,119.89,123.08,745.6400146484375,2,131,0.31407851455688474,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,638.0,120.56,118.97,122.15,745.6400146484375,4,123,0.31270523727416993,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,639.0,119.655,118.06,121.25,745.6400146484375,1,557,0.3115913568115234,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,640.0,118.75,117.14,120.36,745.6400146484375,5,995,0.31053851089477535,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,641.0,117.82,116.23,119.41,745.6400146484375,1,245,0.3089668713378906,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,642.0,116.91,115.32,118.5,745.6400146484375,20,171,0.30774618041992186,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,643.0,116.0,114.41,117.59,745.6400146484375,1,132,0.3065102308654785,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,644.0,115.09,113.5,116.68,745.6400146484375,1,213,0.3052742813110352,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,645.0,114.18,112.59,115.77,745.6400146484375,5,505,0.3040230731201171,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,646.0,113.27000000000001,111.68,114.86,745.6400146484375,2,20,0.30277186492919916,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,647.0,112.38,110.77,113.99,745.6400146484375,1,200,0.3018410881042481,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,648.0,105.81,104.12,107.5,745.6400146484375,1,5,0.2518537950134277,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,649.0,110.565,108.96,112.17,745.6400146484375,2,23,0.29930815444946285,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,650.0,109.66,108.06,111.26,745.6400146484375,5,1380,0.29802642898559567,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,651.0,108.745,107.15,110.34,745.6400146484375,8,6,0.2966531517028808,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,652.0,107.845,106.25,109.44,745.6400146484375,1,17,0.2954477194213867,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,653.0,106.94,105.35,108.53,745.6400146484375,2,25,0.2941507353210449,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,654.0,106.045,104.45,107.64,745.6400146484375,1,18,0.2929910789489745,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,655.0,105.145,103.55,106.74,745.6400146484375,4,223,0.29177038803100575,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,656.0,104.255,102.65,105.86,745.6400146484375,2,53,0.2906870248413085,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,657.0,103.345,101.75,104.94,745.6400146484375,2,9,0.2892679716491699,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,658.0,102.465,100.86,104.07,745.6400146484375,6,22,0.28826090164184565,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,659.0,101.565,99.97,103.16,745.6400146484375,1,49,0.28691814163208,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,660.0,100.66499999999999,99.07,102.26,745.6400146484375,6,458,0.28563641616821284,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,661.0,99.775,98.18,101.37,745.6400146484375,2,17,0.2844462425231933,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,662.0,98.89,97.29,100.49,745.6400146484375,2,15,0.28330184478759757,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,663.0,98.01,96.4,99.62,745.6400146484375,1,69,0.2822489988708496,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,664.0,97.115,95.52,98.71,745.6400146484375,1,112,0.2808604629516601,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,665.0,96.245,94.63,97.86,745.6400146484375,10,94,0.27992968612670893,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,666.0,95.345,93.75,96.94,745.6400146484375,2,38,0.2784648570251465,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,667.0,94.46000000000001,92.86,96.06,745.6400146484375,1,103,0.2772899420166015,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,668.0,93.58000000000001,91.98,95.18,745.6400146484375,1,126,0.276099768371582,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,669.0,87.31,85.78,88.84,745.6400146484375,1,275,0.23276524078369143,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,670.0,91.82,90.22,93.42,745.6400146484375,7,2962,0.27370416244506834,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,671.0,90.945,89.34,92.55,745.6400146484375,2,67,0.27257502334594724,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,672.0,90.08500000000001,88.47,91.7,745.6400146484375,2,35,0.271567953338623,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,673.0,89.195,87.59,90.8,745.6400146484375,1,34,0.27019467605590824,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,674.0,88.33500000000001,86.72,89.95,745.6400146484375,3,52,0.2691723474121094,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,675.0,87.46000000000001,85.84,89.08,745.6400146484375,1,436,0.2679974324035644,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,676.0,86.59,84.97,88.21,745.6400146484375,1,44,0.2668225173950196,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,677.0,85.72,84.1,87.34,745.6400146484375,2,276,0.2656170851135254,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,678.0,84.86,83.24,86.48,745.6400146484375,1,30,0.26448794601440423,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,679.0,83.99000000000001,82.37,85.61,745.6400146484375,1,88,0.2632672550964356,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,680.0,83.13,81.51,84.75,745.6400146484375,3,1913,0.26212285736083984,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,681.0,82.265,80.64,83.89,745.6400146484375,3,39,0.2609555716705323,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,682.0,81.405,79.78,83.03,745.6400146484375,1,141,0.25978828598022463,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,683.0,80.55000000000001,78.93,82.17,745.6400146484375,1,156,0.2585981123352051,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,684.0,79.695,78.07,81.32,745.6400146484375,2,59,0.25746897323608403,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,685.0,78.845,77.22,80.47,745.6400146484375,8,599,0.25633220481872554,0.04,0.013
SPY,2026-05-25,2026-09-30,127,call,686.0,77.99000000000001,76.36,79.62,745.6400146484375,3,102,0.2551801777648926,0.04,0.013
